date,pair,current_zscore,hedge_ratio,rolling_corr_30,prob_revert_t+10,actual_zdelta_t+10,actual_zscore_t+10,actual_delta,position
2019-04-03,"['ADP', 'EXPD']",2.835543725574058,1.9559196298055754,0.5963339867457303,0.7497415967808023,-0.6334256598040642,2.202118065769994,-2.668780819633909,SHORT
2019-05-20,"['PCAR', 'PWR']",2.9203946161716736,0.6160837508496616,0.510222180181228,0.652667342180636,-1.347225101043091,1.5731695151285827,-1.8169326965398227,SHORT
2019-01-31,"['ADSK', 'ROP']",1.5672109474632412,0.6868828713804107,0.7944108239086162,0.6987965745095278,-0.298997728840813,1.2682132186224282,-2.3040038797696525,SHORT
2019-02-01,"['ADSK', 'ROP']",1.0438340740627245,0.6868828713804107,0.7797357773569367,0.4487511684036719,-0.22116209914573315,0.8226719749169914,-1.7042214215649096,FLAT
2019-06-03,"['ADSK', 'ROP']",-2.9623579481482705,0.6868828713804107,0.7003258573249252,0.686214999703215,-0.9035118988320927,-3.865869846980363,-6.9622432531435265,LONG
2019-01-07,"['CRM', 'INTU']",1.7678002939402908,0.6367771257446304,0.9422395452621205,0.696301589878989,-0.34865783574295794,1.4191424581973329,-1.736523267000166,SHORT
2019-02-20,"['CRM', 'INTU']",0.44137721836195276,0.6367771257446304,0.6786032634722492,0.434519911580322,-1.6775216629974596,-1.236144444635507,-8.355055013992285,FLAT
2019-03-18,"['CRM', 'INTU']",-1.530517264426893,0.6367771257446304,0.4818192195987368,0.6504983901387333,-1.1294824560688852,-2.659999720495778,-5.625494004609436,LONG
2019-04-26,"['CRM', 'INTU']",-0.28898229183004365,0.6367771257446304,0.44946314144750477,0.761360352957808,-0.10015908786627492,-0.38914137969631857,-0.4988517929352554,FLAT
2019-05-17,"['CRM', 'INTU']",-1.551686148910593,0.6367771257446304,0.5489262877435466,0.6843777729108491,-0.9742218803361913,-2.5259080292467844,-4.852204049335256,LONG
2019-01-07,"['AMGN', 'ISRG']",1.6179115302103855,0.3409783040826874,0.7692999518046728,0.689860984221997,-0.5951374221441599,1.0227741080662256,-3.4979429090318206,SHORT
2019-01-28,"['AMGN', 'ISRG']",0.4299138733410159,0.3409783040826874,0.789838207977564,0.45419635059384633,-1.4727077636880392,-1.0427938903470233,-8.655896079445085,FLAT
2019-07-23,"['AMGN', 'ISRG']",-2.14344325507061,0.3409783040826874,0.39340880523149363,0.6510405380306448,1.8287415321039617,-0.3147017229666482,10.748498139519683,LONG
2019-07-31,"['AMGN', 'ISRG']",-0.32533460892715477,0.3409783040826874,-0.04339929260473527,0.5231319313074116,2.2665473445152755,1.9412127355881208,13.321718508589527,FLAT
2019-09-04,"['AMGN', 'ISRG']",3.0628221572211785,0.3409783040826874,0.23509454531388665,0.6995647876611106,-2.2421947548221692,0.8206274023990092,-13.178585233376111,SHORT
2019-09-11,"['AMGN', 'ISRG']",1.0860054044113663,0.3409783040826874,0.16138295901107905,0.6566853443973051,-0.39841484760535206,0.6875905568060142,-2.3416984702678576,FLAT
2019-01-09,"['HUM', 'ISRG']",-2.8737660007955412,1.1974939184696582,0.7605504520062082,0.6712883526448462,1.1905226769338009,-1.6832433238617404,15.152110680205055,LONG
2019-01-28,"['HUM', 'ISRG']",-0.3669142919293932,1.1974939184696582,0.5049619641180408,0.5416723697957241,-1.6056518062819025,-1.9725660982112956,-20.435573680388927,FLAT
2019-02-12,"['HUM', 'ISRG']",-2.1049117933936436,1.1974939184696582,0.28430255431486234,0.6885795338260499,-0.9194242654878706,-3.0243360588815142,-11.701766377620288,LONG
2019-02-15,"['HUM', 'ISRG']",-1.3525689560184742,1.1974939184696582,0.09669490106911724,0.6126792412494907,-2.4467681759314726,-3.7993371319499465,-31.14069385557667,FLAT
2019-03-04,"['HUM', 'ISRG']",-3.7993371319499465,1.1974939184696582,0.23342532716762315,0.6798868141264761,0.03205508101337884,-3.7672820509365677,0.4079738628990981,LONG
2019-04-15,"['HUM', 'ISRG']",-6.344293802635567,1.1974939184696582,0.19456051222025528,0.535661361367378,2.1795757349341223,-4.164718067701445,27.740061916894888,FLAT
2019-04-18,"['HUM', 'ISRG']",-5.796866644776438,1.1974939184696582,0.29790380142815287,0.6621320151797709,1.280693944202584,-4.516172700573854,16.299745284990422,LONG
2019-04-22,"['HUM', 'ISRG']",-4.495587650438575,1.1974939184696582,0.1800564677174421,0.6628930593564778,-0.026458049825355268,-4.52204570026393,-0.3367389022514544,FLAT
2019-07-01,"['HUM', 'ISRG']",-4.287512680879789,1.1974939184696582,0.2075153719360372,0.6687607646214948,2.1427155860432863,-2.144797094836503,27.27093262897472,LONG
2019-07-12,"['HUM', 'ISRG']",-1.9664734258994228,1.1974939184696582,0.11882703348880112,0.481432959876175,-1.105931480197955,-3.0724049060973777,-14.07549517312907,FLAT
2019-08-27,"['HUM', 'ISRG']",-2.405112705150911,1.1974939184696582,0.22345369822374497,0.6508621025651878,-0.5208725410334694,-2.9259852461843803,-6.629288584695843,LONG
2019-09-19,"['HUM', 'ISRG']",-3.015693316947729,1.1974939184696582,0.19580304087826086,0.5106561545782088,-1.4716784309931192,-4.487371747940848,-18.73045755794385,FLAT
2019-01-10,"['HUM', 'ZTS']",-2.23643806523393,3.188544969852644,0.689405571596563,0.6543421910974788,2.2437909720218925,0.007352906787962521,27.15990176711682,LONG
2019-01-16,"['HUM', 'ZTS']",-0.15554867043946008,3.188544969852644,0.6046733161623533,0.5714366893103329,0.4409502169219721,0.28540154648251204,5.337468919842308,FLAT
2019-02-14,"['HUM', 'ZTS']",-2.0520885078846036,3.188544969852644,0.3523764603910371,0.6635538641796017,-1.4336828826056909,-3.4857713904902945,-17.35397224710266,LONG
2019-02-19,"['HUM', 'ZTS']",-2.164593507220929,3.188544969852644,0.11619310127739228,0.5695606866276544,-2.395618051444082,-4.560211558665011,-28.997688180429236,FLAT
2019-01-17,"['ISRG', 'ZTS']",2.594133500200792,2.610501679206477,0.7908725384009928,0.6620060903454454,-1.3680562352235954,1.2260772649771967,-10.320014911345822,SHORT
2019-02-07,"['ISRG', 'ZTS']",0.8537528830855028,2.610501679206477,0.6278950468628608,0.3650611538261676,-0.861542264819966,-0.007789381734463197,-6.499096156119293,FLAT
2019-08-01,"['ISRG', 'ZTS']",-8.23634082069875,2.610501679206477,0.4818415028391645,0.6648547820963409,-3.67467315634285,-11.9110139770416,-27.720119094068053,LONG
2019-02-15,"['ES', 'XEL']",2.797153173219222,0.9785155009884713,0.9316354761192835,0.6709904592925503,-2.2395293639113665,0.5576238093078554,-1.8127424369459604,SHORT
2019-03-05,"['ES', 'XEL']",0.3663943273719117,0.9785155009884713,0.8566423343511753,0.4931306707704735,0.4234445509171124,0.7898388782890241,0.3427487576230561,FLAT
2019-07-10,"['ES', 'XEL']",2.732034910633489,0.9785155009884713,0.9279618042343687,0.6591514125915517,-0.5135372895427053,2.218497621090784,-0.41567253044738806,SHORT
2019-01-29,"['AEP', 'XEL']",2.0649506747824673,1.2290335247573885,0.9586548780224937,0.6645242809865191,0.439896488777602,2.5048471635600693,0.30749652150284845,SHORT
2019-03-07,"['AEP', 'XEL']",0.9090869403203483,1.2290335247573885,0.9125559944174549,0.4038155769458804,1.0215055104772535,1.9305924507976018,0.7140529628699781,FLAT
2019-07-10,"['AEP', 'XEL']",2.995067183651162,1.2290335247573885,0.9204520937731208,0.6529604042887277,-0.33558954958187437,2.6594776340692876,-0.23458386639067896,SHORT
2019-08-26,"['AEP', 'XEL']",0.3927009593039085,1.2290335247573885,0.8390214886530434,0.5391195457404946,1.083177929005988,1.4758788883098966,0.7571632277937823,FLAT
2018-12-24,"['NTRS', 'ZION']",-1.8931486045884647,1.4437418987045136,0.7157115610839541,0.6961805987601792,0.26345746296742156,-1.6296911416210431,0.5806874586571027,LONG
2019-03-21,"['NTRS', 'ZION']",-0.06594934418335732,1.4437418987045136,0.673393215536097,0.7053948638936411,-0.09074753788684287,-0.1566968820702002,-0.2000169460426946,FLAT
2019-07-23,"['NTRS', 'ZION']",2.5455189661974162,1.4437418987045136,0.3300175554700964,0.7960834851885312,-1.395873926562415,1.1496450396350013,-3.076650302069723,SHORT
2019-08-21,"['NTRS', 'ZION']",0.2986854158794757,1.4437418987045136,0.5962942621063804,0.44808443290182376,1.1051157519270185,1.403801167806494,2.4357892552384754,FLAT
2019-09-09,"['NTRS', 'ZION']",1.914539612800256,1.4437418987045136,0.9107838356706608,0.7072239391897477,-0.21671162557837964,1.6978279872218764,-0.4776548050723477,SHORT
2019-01-08,"['NTRS', 'RF']",-1.6641193405377723,4.264369159406557,0.7985529991178127,0.7514408973738698,0.8662361404697903,-0.7978832000679821,1.8639552048513224,LONG
2019-02-12,"['NTRS', 'RF']",-0.15391771925996597,4.264369159406557,0.6234177366886002,0.4451130093913174,-1.171088113891016,-1.325005833150982,-2.519931555895184,FLAT
2020-03-04,"['DOV', 'HON']",5.124955655067504,0.7249134035653287,0.789490153590564,0.673266169767106,-2.858107039446676,2.266848615620828,-6.584143637760732,SHORT
2019-11-11,"['PH', 'ROK']",3.5578926921458462,0.9918359350987742,0.7656255742851613,0.6579814474543523,-2.27808495035835,1.2798077417874962,-11.710199393806334,SHORT
2019-11-12,"['PH', 'ROK']",0.07364911273077095,0.9918359350987742,0.4727802743320305,0.5581070971307684,0.7990869111989759,0.8727360239297468,4.1076023357464635,FLAT
2020-03-13,"['PH', 'ROK']",-4.664239176810605,0.9918359350987742,0.9113039533313392,0.6782569895872379,-0.849369227967391,-5.513608404777996,-4.366072045248757,LONG
2020-01-28,"['AVGO', 'ORCL']",2.2574917959988956,0.7446686037834774,0.5336937873160299,0.6942600946059659,-0.6411595485021002,1.6163322474967954,-0.9927879612168056,SHORT
2020-02-18,"['AVGO', 'ORCL']",0.9625820700668392,0.7446686037834774,0.5690781702325808,0.4282222547555074,0.8808098397079388,1.843391909774778,1.3638686455286901,FLAT
2020-03-12,"['AVGO', 'ORCL']",2.750610132286711,0.7446686037834774,0.9063882874022022,0.6872120499102308,-3.1185790695908406,-0.3679689373041297,-4.828888166175929,SHORT
2020-03-13,"['AVGO', 'ORCL']",0.028837222402289794,0.7446686037834774,0.8326344517072698,0.46165228914677514,-0.8144555756445049,-0.7856183532422151,-1.2611239937622472,FLAT
2020-03-18,"['AVGO', 'ORCL']",-3.3594312011178316,0.7446686037834774,0.7296902941768973,0.8324657015846967,2.6686111403889563,-0.6908200607288753,4.132146233393463,LONG
2020-03-23,"['AVGO', 'ORCL']",-0.4022839116626751,0.7446686037834774,0.5638016607331213,0.7080211965096112,0.112533447598968,-0.2897504640637071,0.17424968913195826,FLAT
2020-06-26,"['AVGO', 'ORCL']",1.69130913225104,0.7446686037834774,0.4809347271769666,0.7338661827352227,-1.0291572916837706,0.6621518405672695,-1.593573661609117,SHORT
2019-10-31,"['SWKS', 'WDC']",2.433753904569576,0.8729366840991792,0.34398759810798335,0.7747800948008023,1.4492660967848763,3.8830200013544522,7.366997604563849,SHORT
2019-10-15,"['AMGN', 'ISRG']",2.0854886939207193,0.3363332351067766,0.3224489368705049,0.6536068429779985,0.06271695371044084,2.14820564763116,0.4167685190270163,SHORT
2019-10-21,"['AMGN', 'ISRG']",1.2900852024444582,0.3363332351067766,0.12867234674043246,0.574144650087772,1.4479481367407978,2.738033339185256,9.621946935808069,FLAT
2020-01-13,"['AMGN', 'ISRG']",4.997642919696759,0.3363332351067766,0.5424929286619008,0.7679374446180204,-0.9375450609106641,4.0600978587860945,-6.2302016191801215,SHORT
2020-02-04,"['BDX', 'ISRG']",3.5118342864301986,0.5764739431440646,0.4186221397501791,0.7089109276623308,-5.298856637309806,-1.787022350879607,-27.530977357551222,SHORT
2020-02-06,"['BDX', 'ISRG']",-1.0643989381361982,0.5764739431440646,0.015080501059001479,0.5829739014518632,-0.4851382879550512,-1.5495372260912494,-2.5206062619109844,FLAT
2020-03-03,"['BDX', 'ISRG']",-1.9058876641893332,0.5764739431440646,0.2652315565312543,0.6604062385611749,6.225579227207417,4.319691563018084,32.34589883694332,LONG
2020-03-23,"['BDX', 'ISRG']",0.03226870255860443,0.5764739431440646,0.7415045540499597,0.48708477855019106,0.07156525174129982,0.10383395429990425,0.3718276337963857,FLAT
2020-03-30,"['BDX', 'ISRG']",-2.02880965308748,0.5764739431440646,0.6730436730952012,0.6748427345781309,3.434075543456161,1.405265890368681,17.84223701492914,LONG
2020-04-01,"['BDX', 'ISRG']",0.009948413846678657,0.5764739431440646,0.6607599614813654,0.5307539402469235,2.9212155913115767,2.9311640051582555,15.177598830406424,FLAT
2020-04-24,"['BDX', 'ISRG']",3.6439548494548473,0.5764739431440646,0.6156101619579115,0.6595898313719428,-2.6787892660418384,0.9651655834130088,-13.918037734738817,SHORT
2020-05-20,"['BDX', 'ISRG']",-1.111898416375363,0.5764739431440646,0.18651669981124705,0.4404452196768706,-0.36657496170801007,-1.478473378083373,-1.9045933229384673,FLAT
2019-11-11,"['A', 'WAT']",2.2961951608311875,0.3637882819875672,0.619428144165975,0.6515364493972082,-0.35648732556184615,1.9397078352693413,-0.9906554718857166,SHORT
2020-03-18,"['ETR', 'WEC']",-27.131175329131864,0.5733107580461811,0.7534179410136792,0.6904141955483246,16.521500866476977,-10.609674462654887,9.567229511860731,LONG
2019-11-04,"['AEP', 'XEL']",2.5329006246733767,1.3143992884331617,0.8256240994092036,0.6994653011037117,-0.98125065061701,1.5516499740563667,-0.7250645270509892,SHORT
2019-11-13,"['AEP', 'XEL']",0.12913239552448696,1.3143992884331617,0.8549107887099027,0.5518016451801008,1.9896415482672556,2.1187739437917426,1.4701834921467594,FLAT
2019-11-26,"['AEP', 'XEL']",2.5756517046934926,1.3143992884331617,0.8257676700806132,0.6508216532598387,-0.7257768402856315,1.849874864407861,-0.5362901325113683,SHORT
2020-02-21,"['AEP', 'XEL']",-0.3410955429324081,1.3143992884331617,0.7228000472619365,0.6283475163538157,-3.3877745432976267,-3.728870086230035,-2.503290209740925,FLAT
2020-02-27,"['AEP', 'XEL']",-2.314158158252263,1.3143992884331617,0.9280208639058803,0.7025187103641318,-5.516220780087642,-7.830378938339905,-4.076039092058821,LONG
2020-03-02,"['AEP', 'XEL']",-0.2905921736344999,1.3143992884331617,0.9497821120283091,0.5306701392511269,-4.169696369627957,-4.460288543262457,-3.08106692646723,FLAT
2020-03-06,"['AEP', 'XEL']",-3.728870086230035,1.3143992884331617,0.9345762916521252,0.65030143011322,-0.4396464762057586,-4.168516562435793,-0.3248630348823909,LONG
2019-10-09,"['AEP', 'SRE']",-1.5742005645021646,1.4726452741284777,0.4914172777356392,0.7905867485925367,0.2030331055794936,-1.371167458922671,0.4259549440025694,LONG
2019-10-25,"['AEP', 'SRE']",-0.25755242621322355,1.4726452741284777,0.5322394209359137,0.5924706815130292,-1.212741363879935,-1.4702937900931585,-2.5442805411791483,FLAT
2019-11-01,"['AEP', 'SRE']",-1.501983561216475,1.4726452741284777,0.5019339427254252,0.6917498853350693,-0.9234137904465622,-2.425397351663037,-1.937283421234298,LONG
2020-02-25,"['AEP', 'SRE']",-0.13754733596324212,1.4726452741284777,0.7873375926178218,0.4928139911507233,4.112369553336613,3.974822217373371,8.627578925169573,FLAT
2020-03-18,"['AEP', 'SRE']",9.584570122919647,1.4726452741284777,0.7836715794756588,0.7163051780138602,-5.945828433111172,3.638741689808475,-12.474098793130771,SHORT
2020-03-25,"['AEP', 'SRE']",0.16188688330558149,1.4726452741284777,0.6393539026154982,0.6867128166888352,1.518100342745909,1.6799872260514905,3.1849108776570176,FLAT
2020-03-27,"['AEP', 'SRE']",1.9847790426456289,1.4726452741284777,0.6621660728230274,0.6900217739780125,-1.6555399543193787,0.32923908832625015,-3.4732534210290424,SHORT
2020-04-09,"['AEP', 'SRE']",0.3801709374210064,1.4726452741284777,0.7139747983854375,0.6194543396588618,-0.15171254705772363,0.22845839036328275,-0.31828656367154906,FLAT
2020-05-01,"['AEP', 'SRE']",1.560537641212842,1.4726452741284777,0.6765522870734193,0.6965997366904921,-0.6552690552750874,0.9052685859377546,-1.374727007941246,SHORT
2020-05-06,"['AEP', 'SRE']",-0.03140742827300503,1.4726452741284777,0.7742347790985061,0.6393155027745467,-0.32285208061704407,-0.3542595088900491,-0.6773301306101658,FLAT
2020-05-19,"['AEP', 'SRE']",-1.5924569815076395,1.4726452741284777,0.6159266247694669,0.6521529031193254,2.223147021639026,0.6306900401313866,4.664069253183769,LONG
2020-05-20,"['AEP', 'SRE']",-0.3542595088900491,1.4726452741284777,0.5966773913409242,0.5662338681309349,0.7953056356602015,0.4410461267701524,1.6685178830106224,FLAT
2019-11-29,"['SRE', 'XEL']",3.5635926708174552,0.8479725156821549,0.6040156649645996,0.6920606103209359,0.06029721652913489,3.62388988734659,0.07719264680591209,SHORT
2020-02-25,"['SRE', 'XEL']",0.36298574410641166,0.8479725156821549,0.7901970905136426,0.6059785471600512,-5.858978998485055,-5.495993254378644,-7.500679509057946,FLAT
2020-03-18,"['SRE', 'XEL']",-10.815113522991506,0.8479725156821549,0.8042832087618972,0.7171707323184487,2.5690445790805914,-8.246068943910915,3.2888972698397936,LONG
2019-10-21,"['NTRS', 'ZION']",1.6607494886607854,1.435178130585872,0.7678030088340302,0.6821025289379737,0.20820116978424963,1.868950658445035,0.5368969337542353,SHORT
2020-02-26,"['NTRS', 'ZION']",0.9187470609857485,1.435178130585872,0.7951638062227878,0.44193160188903796,-0.3618395647489907,0.5569074962367578,-0.9330905922671562,FLAT
2019-11-25,"['NTRS', 'RF']",3.4815294135337735,4.289982338998438,0.7645236218769456,0.6513892047625991,0.006771036139257447,3.488300449673031,0.01520970016841261,SHORT
2020-02-26,"['NTRS', 'RF']",0.19891598158739138,4.289982338998438,0.7744008119399048,0.492773519422147,-0.9973289036585808,-0.7984129220711895,-2.240288381565584,FLAT
2020-04-27,"['NTRS', 'RF']",2.9071714208190382,4.289982338998438,0.7569214092604111,0.6580758818483935,-0.9063325736140393,2.000838847204999,-2.0358843778151012,SHORT
2020-02-25,"['PPG', 'SHW']",-1.971211892484265,0.22366326808724968,0.6145674434152705,0.7163051420632379,-1.6681343391309738,-3.6393462316152387,-6.544707761965427,LONG
2020-03-27,"['NWS', 'NWSA']",-4.58177140618036,0.9801216295872905,0.9623702626970974,0.6532461308178388,2.7018408807971435,-1.8799305253832168,0.301719911267714,LONG
2020-05-08,"['NWS', 'NWSA']",-0.49691602809070323,0.9801216295872905,0.9877953846943233,0.425990488272256,-1.6745816936898916,-2.171497721780595,-0.18700384749585375,FLAT
2020-03-16,"['GOOG', 'GOOGL']",4.035488202877224,1.032065981534453,0.9992499018178832,0.6719556414195464,-2.448413088827152,1.5870751140500725,-0.6529586832509935,SHORT
2020-04-29,"['GOOG', 'GOOGL']",0.1961149433067366,1.032065981534453,0.9989957942087687,0.7185271128282373,0.2794476808419336,0.47556262414867023,0.07452492006056843,FLAT
2020-07-08,"['GOOG', 'GOOGL']",-2.0478764286946767,1.032065981534453,0.9953358085638081,0.6584715199734841,1.7256699597501215,-0.3222064689445552,0.46021285778373056,LONG
2020-10-27,"['ADP', 'UNP']",-3.1591550245331073,0.9165691401004288,0.392811156429684,0.7110372087395797,0.7821614089009814,-2.376993615632126,4.666549402230771,LONG
2020-10-28,"['ADP', 'UNP']",-0.9670254227424402,0.9165691401004288,0.15055697139364585,0.7425312713853054,-1.1193569179970053,-2.0863823407394455,-6.67833301044783,FLAT
2021-03-10,"['ADP', 'UNP']",-2.4752697696578694,0.9165691401004288,0.38168798824944206,0.6518869237731032,0.6522568627281369,-1.8230129069297325,3.8915099086028135,LONG
2020-10-08,"['ADP', 'NSC']",-5.221030470948194,0.7812076682590856,0.5749944178830905,0.6592549221931213,0.6948771006508387,-4.526153370297355,3.9116236782629414,LONG
2020-11-06,"['ADP', 'NSC']",-3.1425959845551077,0.7812076682590856,0.19822300642193647,0.4637528355456893,-1.4004020831591912,-4.542998067714299,-7.883186742581614,FLAT
2020-12-03,"['ADP', 'NSC']",-3.9589654436184967,0.7812076682590856,0.3053593326912381,0.6610499537987338,1.7844330045302392,-2.1745324390882574,10.044985489170244,LONG
2021-02-18,"['ADP', 'NSC']",-5.671299617067133,0.7812076682590856,0.1891505276715993,0.5129731163740753,0.6226381536388814,-5.048661463428251,3.504973962277063,FLAT
2021-03-15,"['ADP', 'NSC']",-3.969990835409297,0.7812076682590856,0.40353454440839936,0.6674386455051278,-0.7943234462853952,-4.764314281694692,-4.47143012452014,LONG
2020-08-17,"['ADI', 'ROP']",-3.0849311887614967,0.2404553228983084,0.44801976823346057,0.7045582968229194,0.803204658626449,-2.281726530135048,3.2412827802111934,LONG
2020-09-30,"['ADI', 'ROP']",-0.466604329095496,0.2404553228983084,0.7401024435015832,0.6209775733625534,-0.45988354084218774,-0.9264878699376837,-1.855831618784947,FLAT
2020-11-10,"['ADI', 'ROP']",3.231285305261085,0.2404553228983084,0.42866127097098167,0.7438414178453248,-0.5360274144595736,2.6952578908015115,-2.1631055168181916,SHORT
2021-02-03,"['ADI', 'ROP']",6.191582079995329,0.2404553228983084,0.17820095403705302,0.4652072179598354,2.733562884140519,8.925144964135848,11.031124147288836,FLAT
2020-10-13,"['ACN', 'ADI']",1.9040225252786798,1.7595333911681281,0.6177095423243115,0.6688705994570465,-0.31532385217918635,1.5886986730994934,-2.7673794320322145,SHORT
2020-12-04,"['ACN', 'ADI']",0.6019875921547972,1.7595333911681281,0.7393850461159915,0.43849122388635237,1.2391080166028692,1.8410956087576664,10.874794328163915,FLAT
2021-01-28,"['ACN', 'TXN']",-2.0153986581589547,1.6448243578076278,0.43112745657131735,0.6522214396732768,-0.9312561416795715,-2.946654799838526,-6.785308164304695,LONG
2021-04-20,"['ACN', 'TXN']",-0.25131402306858336,1.6448243578076278,0.5849914927071224,0.5483190668387783,1.4105828676910086,1.1592688446224253,10.27777323573929,FLAT
2020-08-04,"['AVGO', 'ORCL']",1.816223689463368,0.7085873811634502,0.43692584706237875,0.7158027908421403,0.3576488417947896,2.1738725312581577,0.5585371852456333,SHORT
2020-08-18,"['AVGO', 'ORCL']",2.1738725312581577,0.7085873811634502,0.19387542353346607,0.6290039723570482,0.7063850796814646,2.8802576109396223,1.1031556320016733,FLAT
2021-01-27,"['AVGO', 'ORCL']",5.8799926358326235,0.7085873811634502,0.22269226675813877,0.6966487617952791,1.1532142604408397,7.033206896273463,1.8009650018140633,SHORT
2021-01-28,"['AVGO', 'ORCL']",6.8462609278384035,0.7085873811634502,0.15019105232371302,0.6266806714148246,0.9070323605048047,7.753293288343208,1.4165048012478607,FLAT
2020-08-19,"['BDX', 'ISRG']",-2.6977094755960835,0.5339410393743882,0.2589222678455718,0.7486416887858135,-4.13363774220451,-6.831347217800593,-24.157937733975274,LONG
2020-08-28,"['BDX', 'ISRG']",-6.076127539981599,0.5339410393743882,0.17696862360358492,0.42026068363713526,-0.4040903871028432,-6.480217927084442,-2.361597948184567,FLAT
2020-10-13,"['HSY', 'MDLZ']",-1.9618501009425553,3.490184266313169,0.8576365284912973,0.670097532607228,1.0906783105822786,-0.8711717903602767,6.234079985734695,LONG
2020-10-26,"['HSY', 'MDLZ']",-0.7270385407201884,3.490184266313169,0.8588492285634237,0.3893413382654671,0.4809272744458869,-0.24611126627430147,2.748875692427063,FLAT
2020-12-03,"['HSY', 'MDLZ']",-1.5075042552722808,3.490184266313169,0.7968870601278544,0.6621715428992396,0.6091631297015483,-0.8983411255707325,3.4818439480038137,LONG
